Title="THE RESIDUAL"
Variables=
"iter"
"averageRes"
"maxRes"
"maxResCoorX"
"maxResCoorY"
"maxResCoorZ"
"maxResVariable"
"WallTime"
1430       4.65779e-06    1.41154e-04    9.99754e-01    5.85917e-04    0.00000e+00    0    5.43510e+01
1430       4.67470e-06    1.27429e-04    9.99854e-01    6.42886e-04    0.00000e+00    0    1.97708e+02
1440       4.83313e-06    1.42123e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    5.55170e+01
1440       4.71494e-06    1.32834e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    1.98854e+02
1450       4.53526e-06    1.55690e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    5.67340e+01
1450       4.42528e-06    1.29727e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    2.00011e+02
1460       3.83311e-06    1.34345e-04    8.37944e-01    4.74907e-02    0.00000e+00    0    5.79400e+01
1460       3.78166e-06    1.38132e-04    8.37944e-01    4.74907e-02    0.00000e+00    0    2.01171e+02
1470       3.70790e-06    1.48382e-04    8.37944e-01    4.74907e-02    0.00000e+00    0    5.91130e+01
1470       3.68544e-06    1.53244e-04    8.37944e-01    4.74907e-02    0.00000e+00    0    2.02315e+02
1480       3.87085e-06    1.50868e-04    8.37944e-01    4.74907e-02    0.00000e+00    0    6.02550e+01
1480       3.84237e-06    1.57203e-04    8.37944e-01    4.74907e-02    0.00000e+00    0    2.03475e+02
1490       3.86761e-06    1.38518e-04    8.37944e-01    4.74907e-02    0.00000e+00    0    6.14110e+01
1490       3.79174e-06    1.45732e-04    8.37944e-01    4.74907e-02    0.00000e+00    0    2.04610e+02
1500       3.47486e-06    1.18819e-04    8.37944e-01    4.74907e-02    0.00000e+00    0    6.25540e+01
1500       3.51288e-06    1.26251e-04    8.37944e-01    4.74907e-02    0.00000e+00    0    2.05766e+02
1510       3.34955e-06    1.05486e-04    -1.48739e-03    -6.46756e-03    0.00000e+00    0    6.37030e+01
1510       3.39118e-06    1.06920e-04    8.37944e-01    4.74907e-02    0.00000e+00    0    2.06901e+02
1520       3.35563e-06    1.04549e-04    1.03709e+00    2.60894e-04    0.00000e+00    0    6.48660e+01
1520       3.34506e-06    9.25992e-05    -1.48739e-03    -6.46756e-03    0.00000e+00    0    2.08052e+02
1530       3.41588e-06    9.15667e-05    1.05022e+00    1.34452e-02    0.00000e+00    0    6.60150e+01
1530       3.35277e-06    9.80552e-05    9.99676e-01    5.34732e-04    0.00000e+00    0    2.09169e+02
1540       3.26381e-06    1.14631e-04    9.99854e-01    6.42886e-04    0.00000e+00    0    6.71680e+01
1540       3.29351e-06    9.04966e-05    8.37944e-01    4.74907e-02    0.00000e+00    0    2.10292e+02
1550       3.04760e-06    1.23075e-04    9.99754e-01    5.85917e-04    0.00000e+00    0    6.83350e+01
1550       3.22274e-06    1.05004e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    2.11427e+02
1560       2.95466e-06    9.78128e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    6.94800e+01
1560       3.19938e-06    1.05091e-04    8.37944e-01    4.74907e-02    0.00000e+00    0    2.12558e+02
1570       3.11430e-06    1.02531e-04    -2.22636e-03    -6.84446e-03    0.00000e+00    0    7.06170e+01
1570       3.08864e-06    1.03518e-04    8.37944e-01    4.74907e-02    0.00000e+00    0    2.13688e+02
1580       2.90154e-06    9.78149e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    7.18280e+01
1580       2.91198e-06    1.00742e-04    9.99617e-01    4.89219e-04    0.00000e+00    0    2.14899e+02
1590       2.80016e-06    1.17513e-04    9.99754e-01    5.85917e-04    0.00000e+00    0    7.29870e+01
1590       2.60065e-06    8.64991e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    2.16061e+02
1600       2.73688e-06    9.01993e-05    9.99676e-01    5.34732e-04    0.00000e+00    0    7.41450e+01
1600       2.63317e-06    8.75190e-05    9.99854e-01    6.42886e-04    0.00000e+00    0    2.17209e+02
1610       2.52633e-06    9.81476e-05    -1.48739e-03    -6.46756e-03    0.00000e+00    0    7.52840e+01
1610       2.54823e-06    9.72053e-05    -1.48739e-03    -6.46756e-03    0.00000e+00    0    2.18323e+02
1620       2.42378e-06    1.10275e-04    -1.48739e-03    -6.46756e-03    0.00000e+00    0    7.64290e+01
1620       2.52296e-06    1.08867e-04    -1.48739e-03    -6.46756e-03    0.00000e+00    0    2.19458e+02
1630       2.39023e-06    9.84876e-05    9.99754e-01    5.85917e-04    0.00000e+00    0    7.75790e+01
1630       2.43583e-06    9.94977e-05    9.99754e-01    5.85917e-04    0.00000e+00    0    2.20569e+02
1640       2.21116e-06    8.81240e-05    9.99676e-01    5.34732e-04    0.00000e+00    0    7.87360e+01
1640       2.16977e-06    8.17003e-05    9.99676e-01    5.34732e-04    0.00000e+00    0    2.21713e+02
1650       1.95427e-06    7.07443e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    7.98690e+01
1650       1.96987e-06    9.91102e-05    9.99676e-01    5.34732e-04    0.00000e+00    0    2.22836e+02
1660       1.88413e-06    7.85889e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    8.10310e+01
1660       1.78372e-06    7.63729e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    2.23990e+02
1670       1.96909e-06    9.99114e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    8.21720e+01
1670       1.75206e-06    9.92805e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    2.25123e+02
1680       2.19695e-06    1.01988e-04    -2.22636e-03    -6.84446e-03    0.00000e+00    0    8.33140e+01
1680       1.78517e-06    1.02945e-04    -2.22636e-03    -6.84446e-03    0.00000e+00    0    2.26257e+02
1690       2.47285e-06    8.10301e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    8.44490e+01
1690       1.83638e-06    8.86034e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    2.27396e+02
1700       2.06478e-06    7.06047e-05    -1.48739e-03    -6.46756e-03    0.00000e+00    0    8.56180e+01
1700       1.90361e-06    9.67222e-05    9.99676e-01    5.34732e-04    0.00000e+00    0    2.28541e+02
1710       1.95409e-06    9.01139e-05    9.99676e-01    5.34732e-04    0.00000e+00    0    8.67540e+01
1710       1.74762e-06    8.59275e-05    -1.48739e-03    -6.46756e-03    0.00000e+00    0    2.29653e+02
1720       1.90457e-06    1.04063e-04    -1.48739e-03    -6.46756e-03    0.00000e+00    0    2.30769e+02
1720       1.65670e-06    1.04669e-04    -1.48739e-03    -6.46756e-03    0.00000e+00    0    8.79090e+01
1730       1.53114e-06    1.15137e-04    -1.48739e-03    -6.46756e-03    0.00000e+00    0    2.31895e+02
1730       1.89292e-06    1.16075e-04    -1.48739e-03    -6.46756e-03    0.00000e+00    0    8.90340e+01
1740       1.53970e-06    9.43103e-05    -3.15438e-03    -7.31138e-03    0.00000e+00    0    2.33021e+02
1740       1.60234e-06    9.31018e-05    -3.15438e-03    -7.31138e-03    0.00000e+00    0    9.01680e+01
