Title="THE RESIDUAL"
Variables=
"iter"
"averageRes"
"maxRes"
"maxResCoorX"
"maxResCoorY"
"maxResCoorZ"
"maxResVariable"
"WallTime"
1040       4.46764e-07    7.60133e-05    9.99754e-01    5.85917e-04    0.00000e+00    4    7.07300e+00
1040       4.46772e-07    7.60217e-05    9.99754e-01    5.85917e-04    0.00000e+00    4    1.51512e+02
1050       4.48805e-07    6.75599e-05    9.99453e-01    3.21137e-04    0.00000e+00    4    9.47600e+00
1050       4.48813e-07    6.76058e-05    9.99453e-01    3.21137e-04    0.00000e+00    4    1.53783e+02
1060       4.82335e-07    7.42745e-05    9.99754e-01    5.85917e-04    0.00000e+00    4    1.14340e+01
1060       4.82702e-07    7.42803e-05    9.99754e-01    5.85917e-04    0.00000e+00    4    1.55064e+02
1070       4.52784e-07    7.17755e-05    9.99570e-01    4.49248e-04    0.00000e+00    4    1.26540e+01
1070       4.54769e-07    6.43469e-05    5.74722e-01    1.40293e-01    0.00000e+00    4    1.56207e+02
1080       3.68291e-07    6.03471e-05    9.99676e-01    5.34732e-04    0.00000e+00    4    1.38220e+01
1080       3.70568e-07    6.80319e-05    9.99754e-01    5.85917e-04    0.00000e+00    4    1.57362e+02
1090       3.40227e-07    6.95650e-05    9.99676e-01    5.34732e-04    0.00000e+00    4    1.49530e+01
1090       3.45823e-07    7.54975e-05    9.99453e-01    3.21137e-04    0.00000e+00    4    1.58500e+02
1100       3.50201e-07    5.27775e-05    5.71734e-01    1.54904e-01    0.00000e+00    4    1.61150e+01
1100       3.68101e-07    6.67748e-05    9.99754e-01    5.85917e-04    0.00000e+00    4    1.59678e+02
1110       4.00344e-07    7.31224e-05    9.99534e-01    4.14590e-04    0.00000e+00    4    1.72860e+01
1110       3.96430e-07    7.17116e-05    5.71734e-01    1.54904e-01    0.00000e+00    4    1.60832e+02
1120       3.71946e-07    6.74273e-05    5.74722e-01    1.40293e-01    0.00000e+00    4    1.84500e+01
1120       3.69393e-07    6.61011e-05    5.74722e-01    1.40293e-01    0.00000e+00    4    1.61990e+02
1130       3.21879e-07    7.08260e-05    9.99484e-01    3.59764e-04    0.00000e+00    4    1.96030e+01
1130       3.08336e-07    4.96291e-05    9.99617e-01    4.89219e-04    0.00000e+00    4    1.63126e+02
1140       2.56878e-07    4.97590e-05    9.99434e-01    2.94758e-04    0.00000e+00    4    2.07510e+01
1140       2.35027e-07    2.87973e-05    9.99467e-01    3.38676e-04    0.00000e+00    4    1.64273e+02
1150       2.10990e-07    4.04368e-05    9.99534e-01    4.14590e-04    0.00000e+00    4    2.19010e+01
1150       2.50606e-07    8.48328e-05    9.99617e-01    4.89219e-04    0.00000e+00    4    1.65422e+02
1160       2.19910e-07    6.85923e-05    9.99617e-01    4.89219e-04    0.00000e+00    4    2.30630e+01
1160       2.16637e-07    5.74609e-05    9.99754e-01    5.85917e-04    0.00000e+00    4    1.66529e+02
1170       2.18430e-07    6.98579e-05    9.99617e-01    4.89219e-04    0.00000e+00    4    2.42200e+01
1170       2.12143e-07    4.95429e-05    9.99534e-01    4.14590e-04    0.00000e+00    4    1.67678e+02
1180       2.19781e-07    6.78335e-05    9.99570e-01    4.49248e-04    0.00000e+00    4    2.53980e+01
1180       2.12449e-07    5.72086e-05    9.99617e-01    4.89219e-04    0.00000e+00    4    1.68852e+02
1190       1.99862e-07    5.38358e-05    9.99570e-01    4.49248e-04    0.00000e+00    4    2.65600e+01
